,Bfeature
0,"Lid, Hot Cup 12 & 16 oz"
1,Turkey 
2,"Cheese,Shredded, Mozzarella"
3,"Cutlery, Spoon "
4,"Olive Oil Blend, Sauce "
5,SUBWAY Card
6,Buffalo Sauce
7,"Cheese, Shredded Monterey Cheddar"
8,Veggie Patty 
9,"Cup, Hot Cup, 16 oz. "
10,Pepperoni
11,Mayonnaise 
12,"Pizza, pre-made"
13,Apples 
14,"Creamers, individual portions"
15,Deli Paper 
16,"Water, Bottle"
17,Bread
18,Avocado
19,Napkins
20,Tomatoes 
21,Green Peppers
22,"Cup, Cold 30 oz. "
23,Tuna 
24,"Bag, Sub bag "
25,Ham
26,Guacamole
27,Cucumber2
28,"Egg, breakfast precooked "
29,"Juice, Chilled Orange"
30,Meatballs
31,Bacon
32,"Milk, bottle "
33,Fountain Beverage syrup
34,Vinegar
35,Chicken Strips 
36,"Pastrami, beef "
37,"Cups, Hot Cup 12 oz. "
38,"Bowl, Salad Bowl & Lid "
39,"Cutlery, Knife & Fork Kit"
